"336","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"337","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"338","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"339","Khushi","Johnson","2004-11-23",\N,"6695183060","khushi.sharma@gmail.com",\N
"340","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"341","Neha","Smith","1999-01-19","FL","4746593830","",\N
"342","Neha","Bhoj","2004-08-09","TX","1746756255","chris.wilson@gmail.com","2.92"
"343","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"344","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"345","Emily","Wilson","1997-08-10",\N,"3661875683","emily_patel@yahoo.com","2.48"
"346","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"347","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"348","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"349","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"350","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"351","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"352","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"353","Neha","Smith","1999-01-19","FL","4746593830","",\N
"354","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"355","Emily","Brown","1999-12-10",\N,"2073755632","john.wilson@school.edu",\N
"356","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"357","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"358","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"359","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"360","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"361","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"362","Emily","Johnson","2002-04-21",\N,"7949043418","",\N
"363","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"364","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"365","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"366","Khushi","Johnson","2004-11-23",\N,"6695183060","khushi.sharma@gmail.com",\N
"367","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"368","Neha","Patel","2000-08-21",\N,"5633668009","johnwilson@yahoo.com","3.18"
"369","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"370","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"371","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"372","Michael","Wilson","1996-09-03",\N,"4928783441","chris.wilson@outlook.com","2.41"
"373","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"374","Ananya","Johnson","1996-02-14",\N,"9972793290","raj_wilson@outlook.com","2.35"
"375","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"376","Aarav","Brown","1997-04-03",\N,"4797809576","john_sharma@school.edu","3.66"
"377","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"378","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"379","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"380","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"381","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"382","Michael","Gupta","2005-02-01","FL","2852408227","johnkumar@school.edu","2.65"
"383","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"384","Khushi","Wilson","2004-06-30","CA","5222404791","nehasharma@outlook.com",\N
"385","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"386","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"387","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"388","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"389","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"390","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"391","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"392","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"393","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"394","Aarav","Wilson","1998-03-29",\N,"8099880573","michael_sharma@yahoo.com","2.17"
"395","Neha","Bhoj","2004-08-09","TX","1746756255","chris.wilson@gmail.com","2.92"
"396","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"397","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"398","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"399","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"400","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"401","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"402","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"403","Raj","Patel","2004-06-27",\N,"3169561289","michael_smith@yahoo.com",\N
"404","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"405","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"406","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"407","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"408","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"409","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"410","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"411","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"412","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"413","Chris","Davis","1996-12-27",\N,"8083396378","chris.davis@outlook.com","2.76"
"414","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"415","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"416","Michael","Smith","1997-09-08","FL","2173751993","emily_bhoj@gmail.com","2.49"
"417","Raj","Brown","2004-09-22","FL","6208262631","",\N
"418","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"419","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"420","Emily","Sharma","2000-03-03",\N,"7818568548","michael.sharma@yahoo.com",\N
"421","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"422","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"423","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"424","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"425","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"426","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"427","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"428","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"429","Raj","Johnson","2005-06-18","FL","9130517572","sophia.gupta@yahoo.com","2.50"
"430","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"431","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"432","Sophia","Gupta","1996-10-14",\N,"9354711271","khushi_bhoj@outlook.com","3.69"
"433","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"434","John","Gupta","1998-07-01",\N,"4361393222","",\N
"435","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"436","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"437","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"438","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"439","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"440","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"441","John","Gupta","1998-07-01",\N,"4361393222","",\N
"442","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
"443","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"444","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"445","Khushi","Brown","2001-12-22",\N,"6285111559","ananya.smith@outlook.com","2.54"
"446","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"447","Michael","Davis","1999-10-14","TX","3865563435","","2.84"
"448","Raj","Brown","2004-09-22","FL","6208262631","",\N
"449","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"450","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"451","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"452","Neha","Wilson","2005-06-29",\N,"6519698298","sophia.davis@outlook.com",\N
"453","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"454","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"455","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"456","Raj","Smith","1996-12-12","FL","8331319481","","2.53"
"457","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"458","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"459","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"460","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"461","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"462","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"463","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"464","Khushi","Bhoj","2001-10-04",\N,"5031086659","raj.patel@school.edu","3.58"
"465","Michael","Bhoj","1997-03-27",\N,"1553753599","raj.patel@gmail.com","2.58"
"466","Chris","Kumar","1999-08-29","NY","3841856077","michael.johnson@yahoo.com",\N
"467","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"468","Chris","Sharma","1995-03-31","CA","8633232196","ananya_bhoj@outlook.com","2.27"
"469","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"470","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"471","Raj","Kumar","2000-10-08","FL","8011113122","john_smith@school.edu",\N
"472","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"473","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"474","John","Wilson","1995-11-16",\N,"3076869792","ananya_bhoj@yahoo.com","3.03"
"475","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"476","Aarav","Patel","1995-06-18",\N,"5930382855","aarav_wilson@gmail.com",\N
"477","Khushi","Smith","2002-09-11","TX","7896596272","ananyawilson@yahoo.com","3.36"
"478","Neha","Sharma","2005-05-13","CA","8820716211","michael_wilson@outlook.com","2.28"
"479","Khushi","Davis","1996-09-21","TX","9437778869","michael_sharma@school.edu","2.18"
"480","Michael","Brown","2004-10-01","NY","7699806697","ananya_wilson@outlook.com",\N
"481","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"482","Raj","Brown","2004-09-22","FL","6208262631","",\N
"483","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"484","Khushi","Sharma","2004-09-01","TX","2838963536","nehabrown@school.edu","2.34"
"485","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"486","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"487","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"488","Emily","Wilson","1997-08-10",\N,"3661875683","emily_patel@yahoo.com","2.48"
"489","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"490","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"491","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"492","Ananya","Wilson","1995-08-21",\N,"7919824853","nehagupta@school.edu","2.41"
"493","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"494","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"495","Aarav","Smith","1995-06-01",\N,"7508522951","khushi_brown@gmail.com",\N
"496","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"497","Chris","Smith","1998-12-05","TX","1558663601","khushi_smith@gmail.com","2.78"
"498","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"499","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"500","Aarav","Gupta","2004-04-10",\N,"6415031531","rajgupta@gmail.com","2.52"
"512","John","Bhoj","1996-07-25",\N,"1127978094","chris.davis@outlook.com","3.18"
"513","Aarav","Davis","2005-09-25","FL","1994676635","michaelsmith@school.edu",\N
"514","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"515","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"516","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"517","Michael","Patel","2004-10-27",\N,"7867414708","",\N
"518","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"519","Chris","Johnson","2003-09-14","CA","8110054933","ananya_patel@yahoo.com",\N
"520","Michael","Sharma","2002-04-30",\N,"2926780541","johnsharma@gmail.com","2.10"
"521","John","Johnson","2000-06-12","FL","6520103410","raj.johnson@gmail.com","2.11"
"522","Ananya","Wilson","1995-08-21",\N,"7919824853","nehagupta@school.edu","2.41"
"523","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"524","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"525","Michael","Kumar","1998-09-28",\N,"3373077218","","2.62"
"526","Sophia","Johnson","1996-06-20",\N,"1095692638","sophia.kumar@outlook.com","3.41"
"527","Sophia","Kumar","1997-07-02","TX","1118543408","",\N
"528","Michael","Gupta","2005-02-01","FL","2852408227","johnkumar@school.edu","2.65"
"529","Raj","Wilson","1999-09-19",\N,"6679017210","emily_wilson@yahoo.com","2.57"
"530","Neha","Brown","2005-09-04",\N,"5607762160","","3.38"
"531","Michael","Johnson","2005-09-28","TX","7228002201","chrissharma@yahoo.com",\N
"532","Emily","Kumar","1995-11-27","FL","7625464411","","2.78"
"533","Khushi","Gupta","1998-12-11","FL","6467215542","",\N
"534","Aarav","Sharma","2000-12-27","CA","2982979741","sophia_davis@outlook.com","2.50"
"535","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"536","John","Gupta","1998-07-01",\N,"4361393222","",\N
"537","Sophia","Sharma","2003-03-25",\N,"8518238399","ananya.brown@outlook.com",\N
"538","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"539","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"540","Aarav","Kumar","2000-12-27","CA","6516195409","aarav_bhoj@outlook.com",\N
"541","John","Gupta","1998-07-01",\N,"4361393222","",\N
"542","Raj","Smith","1996-12-12","FL","8331319481","","2.53"
"543","Neha","Johnson","1997-07-22",\N,"2566942273","emily_patel@outlook.com","3.85"
"544","Neha","Kumar","1997-07-26","TX","7808938880","ananya_brown@school.edu","2.64"
"545","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"546","Ananya","Bhoj","2001-02-27",\N,"4048494026","john.sharma@yahoo.com","3.43"
"547","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"548","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"549","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"550","Emily","Smith","2002-02-08","CA","1625217504","aarav.patel@gmail.com","2.77"
"551","Emily","Sharma","2000-03-03",\N,"7818568548","michael.sharma@yahoo.com",\N
"552","Raj","Bhoj","1998-01-29","CA","5464285982","",\N
"553","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"554","John","Sharma","1997-12-09",\N,"9861449701","raj.davis@yahoo.com",\N
"555","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"556","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"557","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"558","Ananya","Brown","2000-08-25",\N,"5697581510","sophia.gupta@gmail.com","3.25"
"559","Chris","Brown","1998-06-09",\N,"1822662216","chris_gupta@gmail.com",\N
"560","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
"561","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"562","John","Patel","1996-01-11","NY","3653594796","michaelsharma@outlook.com","2.43"
"563","John","Brown","2002-08-11",\N,"5047131897","michael.patel@outlook.com","2.46"
"564","Sophia","Smith","2005-02-10","TX","9983668939","emilysmith@yahoo.com","3.17"
"565","John","Davis","1997-06-26","NY","6795522649","aarav.gupta@gmail.com",\N
"566","Ananya","Gupta","2005-05-13","NY","6628158856","","2.57"
"567","John","Gupta","1998-07-01",\N,"4361393222","",\N
"568","Chris","Wilson","2005-04-17","CA","9995834531","neha_patel@gmail.com",\N
"569","Raj","Davis","1997-09-25",\N,"7475684019","nehagupta@outlook.com",\N
"570","John","Kumar","2003-08-24","NY","1696846464","nehakumar@outlook.com",\N
"571","Emily","Brown","1999-12-10",\N,"2073755632","john.wilson@school.edu",\N
"572","Chris","Patel","2005-03-18","CA","6307626407","sophiasmith@school.edu",\N
"573","Ananya","Patel","2001-11-25",\N,"9552539991","",\N
"574","John","Smith","2001-01-10","FL","8875651818","rajbhoj@school.edu","2.43"
"575","Chris","Bhoj","2005-06-13","NY","6464693977","raj_wilson@school.edu","3.81"
"576","Aarav","Smith","1995-06-01",\N,"7508522951","khushi_brown@gmail.com",\N
"577","Ananya","Davis","2002-10-05","TX","4531928910","",\N
"578","Neha","Davis","1997-06-17","CA","5567816720","khushismith@school.edu",\N
"579","Sophia","Davis","2005-08-07",\N,"7625389037","",\N
"580","Emily","Gupta","2005-04-11","NY","5283209430","chris_wilson@school.edu","3.42"
"581","Aarav","Brown","1997-04-03",\N,"4797809576","john_sharma@school.edu","3.66"
"582","Neha","Patel","2000-08-21",\N,"5633668009","johnwilson@yahoo.com","3.18"
"583","Neha","Gupta","1995-06-18","TX","5425044246","michael_kumar@gmail.com",\N
"584","Ananya","Sharma","2001-10-20",\N,"5821194895","john_bhoj@outlook.com","3.73"
"585","Sophia","Gupta","1996-10-14",\N,"9354711271","khushi_bhoj@outlook.com","3.69"
"586","Ananya","Kumar","1999-11-01","FL","2239534867","chriskumar@gmail.com",\N
"587","Sophia","Wilson","2001-06-09","CA","8569491238","",\N
"588","Sophia","Brown","2000-02-09","TX","6854924826","","3.93"
"589","Emily","Bhoj","2001-05-12",\N,"3361388464","chris.sharma@yahoo.com","2.68"
"590","Raj","Gupta","1995-02-11","FL","6006684937","michael_johnson@school.edu",\N
"591","Sophia","Patel","1998-02-09",\N,"2127761422","khushipatel@outlook.com",\N
"592","Ananya","Smith","2003-02-07","NY","8953271391","ananya.wilson@gmail.com",\N
